,gaia2_angdist,gaia2_sparallax_over_err,gaia2_sparallax_err,gaia2_gmag,gaia2_gflux_err,gaia2_gflux,id_kic,gaia2_ra,id_gaia2,gaia2_dec,gaia2_sparallax,gaia2_steff,gaia2_steff_err1,gaia2_steff_err2,gaia2_srad,gaia2_srad_err1,gaia2_srad_err2
0,6.36901182838,,,20.825575,1.48105871636,88.1284757656,757450,291.137013177,2050231848823608960,36.5790862539,,,,,,,
1,4.22743881286,,,21.023468,2.10914326757,73.4445300359,757450,291.136995052,2050231844532606336,36.5763119144,,,,,,,
2,7.88101963253,4.7591763,0.083438521523,17.493214,1.88422064709,1896.97271794,757450,291.136248612,2050231848829942528,36.5754797611,0.39709862909,,,,,,
3,0.144506972711,44.779144,0.0261039559615,15.17885,10.6853295912,15988.4460561,757450,291.137620279,2050231848829944320,36.5773443112,1.16891283563,4993.0,108.0,-83.0,0.9553491,0.0325719,-0.0400257
4,0.675577753832,266.7406,0.0219512861924,12.4973545,69.4130245876,188975.05875,1026957,291.254422927,2050239300586448000,36.7434302008,5.85529936089,4915.1,120.13,-68.2323,0.68270963,0.01935721,-0.0321874
5,7.88520142059,0.37972847,0.205341983408,19.016382,1.2288199721,466.437153135,1026957,291.253030879,2050239270533644672,36.7417578541,0.0779741956738,,,,,,
6,0.194238551389,61.762672,0.0159653638512,13.553196,13.4592607345,71460.776554,1027438,291.353973823,2050240060807739776,36.7844892192,0.986063558292,5950.6665,748.6865,-171.6015,1.5957452,0.0961741,-0.3367356
7,0.136291204023,79.8808,0.0200593654347,14.224141,10.1260007661,38520.312759,1718189,290.728716848,2051030231707057024,37.2526575391,1.60235816591,5727.0,517.415,-137.953,0.7831444,0.03913744,-0.12440644
8,7.43342657638,0.29625314,0.408999930797,19.67739,1.10467503894,253.741113084,1718189,290.726175803,2051030227414876800,37.2532185541,0.121167517645,,,,,,
9,4.16647265754,0.8403804,0.30203080495,19.217442,1.16093085079,387.587554944,1718189,290.727398797,2051030227416724352,37.2532128232,0.253820751178,,,,,,
10,0.0395475199603,99.241295,0.0232265964397,12.750265,32.2111749941,149706.393606,1718958,290.919326502,2051019683267537024,37.2871676883,2.30503746803,5934.0,93.2227,-175.8804,0.99396163,0.06164807,-0.03050929
11,2.37669314297,,,19.800014,6.79942963395,226.642103728,1718958,290.918994766,2051019751987156864,37.287770342,,,,,,,
12,4.2381624706,2.4305327,0.237805316011,18.48477,2.35808474108,761.094257898,1718958,290.918110158,2051019747695334016,37.2878246418,0.57799358693,,,,,,
13,0.109093735901,57.463577,0.0179091863413,13.932291,11.5358280405,50399.9081679,1724719,292.204674798,2051721480924900224,37.2212064863,1.0291259263,5784.25,20.5,-179.25,1.3647938,0.0886891,-0.0096228
14,5.27040064401,3.4883535,0.212448503921,18.051548,1.98751972514,1134.29786076,1849702,286.287612885,2099068444476301696,37.3864274564,0.741095495633,,,,,,
15,0.246264765877,19.745224,0.0929530064732,14.106833,15.4464872647,42915.3622614,1849702,286.285930011,2099068444479581184,37.3869914624,1.83537786199,4977.0,40.8223,-38.7935,1.0050205,0.0158525,-0.01628614
16,6.65688368746,-1.1688559,0.0521964700071,15.959273,5.29633874596,7791.78502532,1849702,286.288037794,2099067688562057728,37.3862410239,-0.0610101525696,4848.5,133.5063,-175.5,,,
17,5.70381641397,,,20.926374,1.48042975817,80.3149344285,1865042,290.680273594,2051034251793240192,37.3553153972,,,,,,,
18,0.211695796617,2.4960577,0.515121984494,13.611089,81.5456658443,67750.2572979,1865042,290.682209657,2051034247508620672,37.3551592907,1.28577424565,5133.72,71.53,-21.72,,,
19,7.52770191281,0.69902146,0.68259642668,20.438711,0.931144468797,125.852417653,1871056,292.04290055,2051738420269870464,37.3746571736,0.477149567564,,,,,,
20,0.19538362897,52.065464,0.0198384943178,13.01349,28.9995850041,117476.298533,1871056,292.04462803,2051738798233021824,37.3761861032,1.03290043843,5795.0,328.0,-178.513,2.0676873,0.1335265,-0.2155925
21,0.120728470571,43.81696,0.0267837803498,13.8676815,12.6055245639,53490.1537054,1996180,286.344295427,2099073667159859840,37.4119346616,1.1735837783,5800.6665,71.3335,-216.9865,1.2253767,0.0970888,-0.0295911
22,0.040512249031,46.570385,0.0170917593046,13.783698,12.7094229372,57791.8991739,2141783,286.370011283,2099076931335097984,37.5525141723,0.795969831967,5755.6665,48.3335,-42.9165,1.910059,0.0288061,-0.0316801
23,7.05209932747,0.121280335,1.66476799262,20.904654,1.15454343121,81.9378377714,2141783,286.370951096,2099076931332274816,37.5543289865,0.201903617235,,,,,,
24,0.332858538076,111.06829,0.0274804171608,12.365155,34.5898075116,213444.183917,2142501,286.619084713,2099121839511552128,37.5041208987,3.05220293112,5804.5,899.85,-322.3804,0.9398384,0.113786,-0.23535716
25,0.0470224953371,67.16717,0.026181394614,12.824973,30.250506159,139751.722567,2142522,286.625759135,2099122522408063232,37.5373130438,1.75853011272,5989.0,26.0,-53.5,1.2343761,0.0223525,-0.0106481
26,5.90000590964,2.8336198,0.219618353384,19.08719,1.11901350147,436.988615106,2162635,291.979606251,2051787623418637824,37.5325842993,0.622314925363,,,,,,
27,0.304123806971,61.971786,0.0145628367437,13.845491,8.90342267829,54594.5920818,2162635,291.977539438,2051787623422771840,37.5324665223,0.902485026679,4923.5,154.1665,-136.5,2.3702617,0.1371019,-0.1417454
28,5.84641950461,-0.6368666,0.243694794494,19.146847,1.40463880313,413.625463352,2162635,291.976158731,2051787619128363776,37.5337500023,-0.155201076926,,,,,,
29,0.120994462577,46.43853,0.0279263845681,15.416722,5.43550646855,12842.7345746,2165002,292.469802222,2051832634677771008,37.5677940943,1.29686026893,4980.282,176.218,-67.282,0.7767811,0.0214213,-0.0521841
30,7.64861187546,0.93694913,0.675834243477,20.568089,0.866210369594,111.714770881,2165002,292.467244831,2051832630384881280,37.5685255508,0.633222321582,,,,,,
31,6.33458582606,6.3489375,0.28732370531,19.319857,1.03816473261,352.698754374,2165002,292.470103974,2051832630382110848,37.5695293566,1.8242001841,,,,,,
32,3.5888178561,2.1878192,0.132456891655,18.121943,1.48644418073,1063.08784339,2165002,292.470776363,2051832630384899840,37.5672038053,0.289791741744,,,,,,
33,0.285014146285,181.46747,0.0171974872537,13.528665,22.6118090692,73093.8149657,2302548,291.36473335,2052528625536778624,37.609239016,3.1207843609,4929.25,50.25,-63.325,0.7907278,0.020715,-0.0158785
34,6.97387732602,-0.28277344,0.42609014986,19.76638,1.17009351288,233.772715146,2302548,291.364463631,2052528586885805312,37.6072480931,-0.120486976187,,,,,,
35,0.488213781568,,,13.740945,29.6188954025,60112.9791666,2304320,291.741582142,2051807620790721792,37.6888103478,,4973.0,81.0,-69.075,,,
36,0.333101302386,192.38881,0.021492312894,11.75305,71.2368013523,375081.959592,2305819,292.080577598,2051886746962627712,37.6746461749,4.13488033277,5826.3335,64.6665,-78.3335,0.9122085,0.02503246,-0.019917
37,6.12118887347,,,20.835316,1.5459283619,87.3413751826,2305819,292.079267139,2051886746976962560,37.6732012093,,,,,,,
38,5.16714499208,1.2680329,0.259765528019,18.539263,1.537569897,723.83761699,2306756,292.271933812,2051837646905593984,37.6714305421,0.329391252513,,,,,,
39,0.0895798017823,-2.5664585,0.629860022902,12.371067,53.5031623385,212285.115438,2306756,292.273763573,2051837651199491968,37.6715744634,-1.6165096015,5384.0,246.0,-22.0,,,
40,5.77066122653,0.24312207,0.537454247425,19.494484,1.73308957594,300.29816582,2306756,292.273827447,2051837651191408896,37.6699565337,0.130666986143,,,,,,
41,6.41670628955,1.3142487,0.146719830768,18.351944,1.46713493041,860.139712493,2306756,292.274392817,2051837646903917440,37.6698521256,0.192826343347,,,,,,
42,0.112599223515,67.48073,0.0205210895562,12.965374,39.5544396935,122799.526901,2307415,292.421099834,2051842839520109568,37.6827919462,1.38477808327,6000.6665,79.3335,-185.5315,1.463354,0.0948661,-0.0379393
43,4.23451669062,1.7478529,0.178885277988,18.799936,1.24033722473,569.34026967,2438264,290.297618742,2051105410811369728,37.7502732325,0.312665160725,,,,,,
44,5.09435155142,2.8103728,0.322273020221,19.524954,1.15143116552,291.987846371,2438264,290.295308598,2051105410811351168,37.7484401448,0.905707363595,,,,,,
45,0.336502905087,126.25172,0.0176322777519,14.156412,9.59511969123,40999.7847971,2438264,290.296421434,2051105410816218368,37.749427087,2.22610528214,4981.5,125.5,-36.75,0.8080482,0.0120557,-0.0392262
46,0.164837478899,4.898106,0.0489326367974,16.522465,3.21463402923,4638.31488589,2438406,290.315065057,2051104654901991936,37.7424654537,0.239677244079,4917.0,127.3677,-77.4937,,,
47,6.68401783874,-3.511529,0.158492191191,17.728996,3.53825244565,1526.67907776,2438406,290.316890822,2051104684962408064,37.7436701736,-0.556549915562,,,,,,
48,6.8727696172,1.1753925,0.514661874668,19.978603,1.38243578726,192.267235003,2438406,290.316735913,2051104689256921216,37.7438694116,0.604929718115,,,,,,
49,5.04255614776,1.4291469,0.151019113929,18.392654,1.52609605555,828.485255455,2438513,290.327262053,2051104581886123136,37.7239595756,0.215828488728,,,,,,
50,5.70552796005,3.0206425,0.073866154993,17.356318,2.53924822534,2151.88509381,2438513,290.327969087,2051104586182505472,37.7216252651,0.22312325494,,,,,,
51,0.0767854656658,99.81159,0.0158935790726,13.954113,14.5950980537,49397.054116,2438513,290.32864546,2051104586182508928,37.7231188416,1.58636347773,5672.5,206.2603,-213.7646,0.91485715,0.07305475,-0.06307055
52,7.85340519223,0.8823868,0.864008810599,20.658926,0.9446049337,102.748577003,2438513,290.331364451,2051104586177686912,37.7235755717,0.762389980189,,,,,,
53,0.317741316984,175.01611,0.0164016155521,13.543968,15.4084632811,72070.7616164,2441495,291.021889924,2052548107508601216,37.7698734264,2.87054705815,5110.495,107.505,-104.165,0.7791467,0.0327602,-0.0317744
54,5.84357509004,1.7679477,0.357602222788,19.395555,1.15549897717,328.945445194,2443393,291.45629938,2052554360974279552,37.7416478345,0.632222028813,,,,,,
55,0.128342587188,52.049606,0.0251683631149,12.5704775,32.8049789695,176666.934047,2443393,291.457516847,2052554360981321472,37.7429108407,1.31000340073,6656.635,493.975,-356.7175,1.5003457,0.1747171,-0.2001324
56,0.461657211667,128.78229,0.0252205887709,12.560566,27.7646567687,178287.139563,2444412,291.683287832,2051808789021826432,37.7514725567,3.24796516493,6133.6924,451.9873,-659.6924,0.7179706,0.18347825,-0.09516936
57,0.835643428642,47.95182,0.0166961075557,13.439763,24.3879108597,79330.6597298,2446113,292.056504901,2051888572333230464,37.7760769984,0.800608745792,5359.0,389.75,-146.0,2.6144602,0.1484967,-0.3424897
58,1.18803419547,76.61109,0.0320951791927,14.604872,22.8660320368,27126.7431976,2446113,292.057174294,2051888366174800640,37.7761510725,2.4588468213,,,,,,
59,7.49679856112,0.8904179,0.599719689917,20.336338,0.986203687464,138.296369616,2446113,292.054483372,2051888572327671168,37.7751439349,0.534001118049,,,,,,
60,0.483561730059,82.91524,0.0178031408155,13.81451,13.2379036331,56174.8795907,2449431,292.773943839,2051853525399301888,37.7975617247,1.4761516405,5634.2,477.6066,-364.59,1.0643295,0.1523712,-0.15984433
61,0.686898618424,225.46512,0.0201650453337,11.876263,53.4252634389,334843.082122,2571238,290.420969441,2051106987063242880,37.8516556226,4.54651425088,5472.5,517.92,-86.25,0.9010265,0.0290873,-0.1490668
62,6.79909268862,0.9232651,0.232329367707,19.157898,1.20306036853,409.436988491,2572029,290.610043178,2052604040866257024,37.802945308,0.214501598726,,,,,,
63,0.16591750327,100.393196,0.0143067953132,13.511686,13.3610158257,74245.7743123,2572029,290.608080681,2052604113883227904,37.8019340941,1.43630485863,5800.0,28.0,-55.7,1.1798977,0.0229929,-0.0113103
64,0.108789116351,96.990654,0.0256570985254,11.829154,53.5775180928,349691.057164,2581316,292.627494341,2051866238502437632,37.8601653211,2.48849881371,6269.0,338.0,-256.3335,1.2544843,0.109243,-0.1250703
65,6.33391168295,,,21.088821,1.36418830183,69.1541260854,2581554,292.68986971,2051865516947959552,37.8332506781,,,,,,,
66,0.387618302006,185.3052,0.0259170981643,12.847627,71.1891637875,136866.055452,2581554,292.690377907,2051865551307698688,37.8350549266,4.80257317511,4853.338,98.462,-116.918,0.73217374,0.03659336,-0.02882774
67,5.33376739379,-1.9055,0.0523462670152,16.420332,3.70280410698,5095.80997997,2581554,292.688579235,2051865516947959040,37.8343548126,-0.0997458166656,4902.0,109.3047,-417.0,,,
68,0.271409570473,118.30367,0.0238867773296,12.869387,31.5204695459,134150.273152,2692377,285.661693348,2099862910348755712,37.9645672009,2.8258934651,5444.5,99.5,-83.5,0.9284392,0.02914697,-0.03302693
69,0.64675866853,127.87624,0.0251685283253,10.592746,259.901000678,1092064.12796,2697935,287.468085883,2099147746755032448,37.9666637433,3.21845688743,4918.15,126.7167,-81.55,2.980992,0.1013723,-0.1478721
70,3.86878786399,-0.45215234,0.709851826796,20.162792,1.23213095886,162.266766659,2711597,291.123362057,2052621706069912960,37.9859697391,-0.320961159297,,,,,,
71,0.226464087993,7.488286,0.21879335163,14.501224,17.1395561896,29844.0010956,2711597,291.124541539,2052621706069913856,37.986573895,1.63838723477,4857.5,238.547,-132.3447,0.99993503,0.05679787,-0.09142327
72,0.346855123355,90.77823,0.016005332344,13.265657,19.0258796119,93128.6494967,2720514,293.070734999,2051862974327666432,37.9867884004,1.45293577527,5886.6665,456.1885,-118.6665,1.2651935,0.0525937,-0.1754451
73,3.86982470212,1.1957101,0.317977011046,18.701532,2.37524090524,623.351983,2720514,293.069474333,2051862970030933248,37.9866173074,0.380208298858,,,,,,
74,0.361117709721,102.42762,0.0148678297758,13.6781645,13.0745218277,63691.3658029,2831055,285.512949565,2099912182214036608,38.0798390275,1.52287642357,5772.0,118.75,-114.0,1.0415993,0.042396,-0.0415714
75,7.12264597067,1.5577313,0.0753988522856,17.286583,2.04309445242,2294.63146676,2831055,285.515445202,2099912182214037376,38.0798997035,0.117451149917,,,,,,
76,6.94632017857,1.0939164,0.352908094594,19.399363,1.03437943122,327.79430115,2849805,290.883943298,2052603284953305344,38.0557282631,0.386051976056,,,,,,
77,0.149956771752,126.89908,0.0141785175431,13.2797365,16.5168199801,91928.8298449,2849805,290.884621738,2052603289249806976,38.0575539402,1.79924081276,5794.0,7.75,-13.0,1.050431,0.0047295,-0.0028045
78,0.0846591331062,73.86469,0.0145874397408,13.346283,18.528530045,86463.5756249,2852941,291.543445929,2052579340511510656,38.0487391083,1.07749674471,6284.3335,358.5269,-295.9199,1.4334508,0.1451695,-0.1505561
79,5.69894252739,1.3820535,1.36372747654,20.785429,1.09471591768,91.4480634174,2852941,291.54370014,2052579340509133952,38.0503276811,1.88474436127,,,,,,
80,4.68211664575,4.279879,0.417425648013,19.486444,1.45693352211,302.530007739,2853446,291.65196332,2052567035434066816,38.0271401068,1.78653136134,,,,,,
81,4.80884045012,5.037784,0.056321428891,16.629686,2.82053549784,4202.15159387,2853446,291.649288857,2052567039725232128,38.0283542127,0.283735210893,5263.4,186.43,-175.9,,,
82,0.0743944563196,60.31362,0.0175247133385,13.797996,13.8968806106,57035.8572525,2853446,291.650969505,2052567039725233536,38.0281583386,1.05697892864,5805.6665,71.3335,-360.4765,1.4023062,0.1918136,-0.0338351
83,7.54918580079,-0.24097331,0.500353395027,19.850462,1.17566419524,216.352355273,2853780,291.726939736,2052660906234225024,38.0711775402,-0.120571816254,,,,,,
84,0.403398502732,52.728226,0.0144708064093,13.4154625,14.5438374487,81126.196487,2853780,291.729146352,2052660910530508416,38.0699074612,0.76301993279,4854.75,73.75,-107.4165,3.5452926,0.1622514,-0.1053096
85,0.698739615539,2.9141333,0.929820555452,12.652803,1946.67236694,163766.465253,2853828,291.739924086,2052657680706842624,38.0149003349,2.70962109748,,,,,,
86,0.248487137195,1.9605286,0.310710797366,12.314992,1430.12121902,223537.12271,2853828,291.740245198,2052657680715072256,38.0148765828,0.609157417466,5163.2,1774.8,-726.5335,,,
87,0.236524408987,85.4928,0.0183091623101,14.117603,20.7710222443,42491.7803645,2854698,291.925965755,2051907813786770688,38.0140524554,1.56530151017,5447.3335,631.7415,-81.0,0.9422097,0.0286583,-0.18565474
88,3.82782829419,4.9499173,0.114377930363,17.94522,1.66228912941,1251.0012933,2854698,291.925008255,2051907813786769536,38.0133641374,0.566161286323,,,,,,
89,0.174806392964,72.00981,0.0159033624914,13.667752,14.0111139165,64305.104972,2854914,291.976155906,2051908157384215296,38.0550327279,1.14519817206,5919.0,346.285,-76.0,1.3182994,0.0345173,-0.1416988
90,2.7858396005,-1.1712774,0.916717484122,20.213129,1.8299250546,154.915560287,2857607,292.515615512,2051918293508096384,38.0218239781,-1.07373044178,,,,,,
91,5.95104714608,1.9727646,0.503248258768,19.702963,1.1494444218,247.834289865,2857607,292.516267789,2051918293503183616,38.020979229,0.992790366882,,,,,,
92,0.279790112391,113.50175,0.0166316326092,13.641512,14.2125385484,65878.1956932,2857607,292.514714629,2051918293507634048,38.0219872254,1.8877193069,5558.035,395.805,-128.035,0.92921543,0.04433697,-0.11943983
93,4.82255661351,,,20.948061,1.11035862327,78.7266052797,2857607,292.512979631,2051918293503181184,38.0220442246,,,,,,,
94,0.0727427692163,6.974017,0.0407740251665,16.010035,5.28868174954,7435.88751494,2859893,293.014868822,2051863691581812992,38.0123906028,0.284358759338,5201.065,154.935,-194.935,,,
95,7.53367668367,3.0413353,0.148094821861,18.307405,1.61493305108,896.156948228,2859893,293.017541133,2051863691581813248,38.0122740043,0.450406025036,,,,,,
96,1.36370671415,2.7221107,0.187872602035,18.281849,2.42044236138,917.502087383,2859893,293.014938587,2051863695882152064,38.0120251318,0.511410040786,,,,,,
97,4.18088359916,,,20.964468,1.10798192234,77.5459677524,2859893,293.016222851,2051863691585292800,38.0128979814,,,,,,,
98,3.92352133373,22.83025,0.0380087042478,15.805543,4.63278186884,8976.95854089,2985587,290.481422409,2052800892104402944,38.1369252877,0.867748190894,4936.3867,154.2783,-117.9667,0.9928849,0.0492116,-0.0592691
99,0.0504389928805,50.220463,0.0183881871018,13.870009,11.29227127,53375.5568415,2985587,290.480057023,2052800960823879808,38.1366975981,0.923463261908,5806.0,35.0,-92.968,1.5525038,0.0509387,-0.0185498
100,4.4349288786,1.5881212,0.639632694863,20.189495,1.05577910585,158.324607883,2985587,290.48138757,2052800892104402816,38.1360219167,1.01581424646,,,,,,
101,0.668673996668,160.41393,0.0166848242217,14.017813,12.4156780545,46582.3296923,2987027,290.833241188,2052616586468670976,38.1841851033,2.67647809304,4907.0,151.0,-19.883,0.7447142,0.0060719,-0.04380125
102,0.197128292243,69.14886,0.0313832772612,12.65795,30.154511042,162991.918895,2989404,291.382298776,2052582432887909376,38.1274595487,2.17011786865,5979.3335,249.7665,-72.1585,1.083937,0.0266432,-0.08518196
103,0.297787288039,6.148541,0.135921236722,14.10342,18.2698155456,43050.5112688,2990873,291.699484098,2052662422359019904,38.1452065315,0.83571731238,5357.0,383.645,-35.0,,,
104,0.328537581379,51.094616,0.0324291519712,15.32314,4.86588577065,13998.7834173,3001955,294.084516383,2052067139897778048,38.1562286533,1.6569551185,4894.425,100.9085,-199.735,0.6638625,0.0576895,-0.0265499
105,4.1920503732,16.177412,0.103685178881,17.720257,1.76711032054,1539.01822449,3001955,294.085853778,2052067135598373760,38.1558470182,1.67735780368,,,,,,
106,0.0348150340554,69.36548,0.0207486487621,12.945519,40.4486583554,125065.824077,3098810,286.22322845,2099957605786905344,38.2581676428,1.43924001618,5967.3335,73.6665,-158.2375,1.4377733,0.0793956,-0.0348517
107,6.29462853952,15.888739,0.273358433866,18.930328,2.74978457515,504.910794507,3102384,287.477955269,2099541711222216704,38.2305312966,4.34332071088,,,,,,
108,0.920019214201,176.57764,0.0243672026911,11.439538,127.086627254,500646.300672,3102384,287.47864743,2099541715513813504,38.2290751403,4.30270321355,5649.0,1348.5,-100.0,1.0837435,0.0394128,-0.37745224
109,0.295933621338,171.92,0.0254250835963,12.171942,55.6658327438,255017.186043,3109550,289.671720232,2051374962963038464,38.2977921857,4.37108016886,5277.033,575.142,-191.3665,0.89041704,0.0682711,-0.16641704
110,5.95566197981,-0.29027534,0.216842418094,18.96847,1.44557620058,487.481957804,3112129,290.335660419,2052805015265062272,38.2038722625,-0.0629440055776,,,,,,
111,0.128923783276,58.501045,0.0198111949665,14.36505,8.42220781373,33831.8752959,3112129,290.337185877,2052805015271412224,38.2049733347,1.15897561992,5621.02,514.183,-147.01,1.0575283,0.0575648,-0.1698321
112,7.84447812068,6.4768395,0.046080911955,16.273003,4.16315945952,5836.40160865,3112129,290.335790062,2052805015265066496,38.2068899576,0.298458667399,5332.0,54.0,-196.0,,,
113,0.291329948639,48.75487,0.0217644917984,12.769927,32.7005121993,147019.702438,3114811,291.031860407,2052629162133190784,38.2118939969,1.06112502014,6333.0,25.6665,-53.0,1.8682928,0.031668,-0.0150522
114,0.110746635214,45.51812,0.0188115599965,13.955599,9.82204264908,49329.5252992,3116412,291.423582041,2052585044228107008,38.2165602789,0.856266833917,5349.0,54.25,-13.25,1.9361029,0.0096275,-0.0386829
115,7.39545890953,0.70209765,0.543181112628,20.138287,1.13445949447,165.970695147,3116412,291.42489376,2052585044224455680,38.2183671558,0.38136617469,,,,,,
116,3.2401478823,1.0417123,0.223563268946,18.271051,4.54564557127,926.670801149,3120904,292.422625119,2051937638036102016,38.2672179399,0.232888600818,,,,,,
117,0.191979345108,61.882843,0.0157561219501,13.071377,35.423493327,111376.971918,3120904,292.422792022,2051937638040407808,38.2662824068,0.975033651167,5773.6665,155.3335,-69.333,2.1499581,0.0525809,-0.1111774
118,0.116864788674,59.898365,0.0281817393923,11.764021,88.2512281323,371311.038096,3122872,292.892209145,2052257149247652736,38.2705350272,1.6880401552,6920.0,76.0,-129.5,1.5637475,0.0602124,-0.0337906
119,0.137996721154,99.02831,0.017393438438,14.019402,8.29181192556,46514.1998284,3217264,285.853701396,2100015089629466112,38.3840916108,1.72244287893,5193.92,171.173,-130.08,1.0025928,0.0521709,-0.0629547
120,1.8880559487,20.906889,0.0726549225119,17.195637,4.35156309386,2495.12047278,3217264,285.853002167,2100015261428157824,38.3840891431,1.51898837446,,,,,,
121,7.64158905128,0.07164577,0.874170550029,20.648851,1.03756648488,103.706496064,3231341,290.410987847,2052823535171092864,38.3426089867,0.0626306199078,,,,,,
122,0.0811459929721,35.16664,0.0237761420169,14.923375,6.62966546477,20230.007787,3231341,290.413262091,2052823535171095296,38.3437283298,0.836127037116,5378.0,346.215,-92.25,1.2537578,0.0441445,-0.1470744
123,2.95484576533,-0.98051524,0.355984583684,19.54996,1.20380659822,285.339886708,3231341,290.413901751,2052823530876477824,38.3430956375,-0.349048308559,,,,,,
124,5.94513111481,0.46204656,1.44088355351,20.745642,1.01800653254,94.8613530581,3234843,291.411408971,2052726980010099840,38.3406242904,0.665755298169,,,,,,
125,0.0440398182765,25.009436,0.0364518231628,15.802333,4.02044612278,9003.53338756,3234843,291.409461491,2052726984308676864,38.3400107284,0.91163949132,5337.0,10.0,-70.75,0.7810161,0.0211262,-0.0029186
126,7.21934408876,2.610886,0.507155899618,20.112362,0.977359864566,169.981519078,3239945,292.66044262,2051933102551108224,38.3466168594,1.32412633733,,,,,,
127,0.666741841085,172.88513,0.0167506185829,14.000394,12.5683897152,47335.7114933,3239945,292.658525345,2051933102555095936,38.3455557564,2.89593293077,4885.0,206.0,-185.84,0.70199656,0.05662227,-0.0556612
128,2.78236715884,7.125398,0.469765142945,19.12017,2.18824506011,423.914150156,3239945,292.659221745,2051933102551103232,38.3458394001,3.34726376,,,,,,
129,0.364851927736,99.60077,0.014454585441,13.72624,11.2408095808,60932.6826669,3241557,293.077960761,2052258798515177216,38.3590160703,1.43968781538,5751.0,465.06,-275.3804,1.0862665,0.1120087,-0.1564597
130,0.104534238582,48.80156,0.0198573360983,14.648982,6.56617788383,26046.7550109,3247268,294.433522768,2052117923590073600,38.3554728994,0.969068943472,5475.06,31.18,-63.5,1.1777477,0.0278019,-0.0133006
131,6.81747862777,1.0267283,0.281297463249,19.37437,0.939947270366,335.427194153,3247268,294.434135734,2052117923578731904,38.3572769493,0.288816047416,,,,,,
132,4.24532951657,2.7587657,0.161667735183,17.722761,3.50421111049,1535.47042472,3248033,294.600015367,2052120191321730176,38.36565061,0.446003405783,,,,,,
133,0.326420515318,78.69591,0.0263619644556,12.114113,40.8445962435,268968.252002,3248033,294.599631086,2052120191332583424,38.36683665,2.07457874198,6302.75,64.75,-64.4165,1.3052617,0.0270952,-0.0264109
134,6.92352430362,,,20.719904,1.5567978286,97.1369961517,3248033,294.598918578,2052120191332866688,38.3686303908,,,,,,,
135,3.44507476154,0.5602264,0.561088961751,19.49557,3.13958972579,299.998209333,3248033,294.598612892,2052120191322771200,38.3673851392,0.314336854814,,,,,,
136,0.303504711843,92.17904,0.0169554660733,13.780945,14.295164216,57938.6563991,3323887,285.573990394,2099925719951103872,38.400819222,1.56293850843,5748.5,251.5576,-128.5,0.97664046,0.04517184,-0.08017629
137,6.13498330283,1.5646243,0.235519745439,18.952785,1.26757364986,494.574869471,3323887,285.576136484,2099925750013898112,38.4007553422,0.368499917027,,,,,,
138,0.524571098679,190.66074,0.0143805787333,13.169684,21.7373149402,101735.46864,3328080,287.205800853,2099597408349457024,38.4981902923,2.74181162829,5411.0,86.0,-47.6665,0.84529173,0.01509177,-0.02624213
139,0.0801144787053,15.851615,0.0200943416053,13.853701,10.7795471875,54183.3939801,3336283,289.827644161,2051371836227072512,38.4426097443,0.318527773737,6223.0,303.3335,-454.8804,3.9168036,0.6421258,-0.3556323
140,6.50888844201,-0.89841765,0.927437133896,20.417395,1.29394074888,128.347695987,3336283,289.827149574,2051371836222867200,38.4443804789,-0.833225894566,,,,,,
141,7.20365926422,0.07300739,0.350411328815,19.279797,1.52677919078,365.955073315,3336283,289.829483268,2051371836227075072,38.4440286506,0.0255826164146,,,,,,
142,2.07904754545,4.665936,0.199452646174,17.74474,4.65139586514,1504.70265925,3336765,289.955124583,2052872222914525952,38.4634177126,0.930633250754,,,,,,
143,5.63564052553,3.4076803,0.076057779344,17.000782,2.62114296402,2985.61507681,3336765,289.953847083,2052872188560374656,38.4633337382,0.259180591519,5192.2,68.4875,-141.57,,,
144,0.300792764075,38.598656,0.0208334508571,13.619538,14.7693766743,67225.0092971,3336765,289.955845615,2052872222920113792,38.4637097625,0.80414322772,5736.4497,73.8173,-257.7031,2.0540876,0.1977804,-0.0518616
145,5.19798674939,,,19.181322,5.99871170807,400.698326618,3336765,289.955512781,2052872222914529280,38.4650560071,,,,,,,
146,1.91469600613,,,17.988209,16.9047849038,1202.43926481,3337061,290.033461701,2052869130543688960,38.4273293598,,,,,,,
147,3.1573718469,44.74699,0.0270252517544,12.014696,47.6647397325,294759.573085,3337061,290.032281534,2052869091883662848,38.4262980435,1.2092986997,5848.0,499.1665,-132.0,2.7429292,0.1281481,-0.4144652
148,0.181360856104,118.987564,0.019482692193,14.451752,9.05801188238,31235.2874845,3338885,290.548510049,2052826318309391104,38.4952415001,2.31819811523,4988.5,92.0,-140.0,0.6748542,0.0395354,-0.0242198
149,1.85536659273,0.8337443,0.623138226463,19.028002,3.03649546901,461.471883501,3338885,290.549202383,2052826318303328896,38.4953510753,0.519537941101,,,,,,
150,2.83481982632,0.9065681,0.204544256934,18.728947,1.71997559516,607.809694772,3338885,290.54828369,2052826387028868352,38.4960403648,0.185433301399,,,,,,
151,7.69464633071,-0.37786183,0.198512280215,18.827877,1.33235547143,554.875091233,3342467,291.527174875,2052729247748858496,38.4569939043,-0.0750102142684,,,,,,
152,0.282367234,58.296394,0.0217801859053,14.643907,19.1677349212,26168.7851381,3342467,291.524934903,2052729252051464192,38.4559087407,1.26970631803,5283.0,83.8335,-141.0,0.9793033,0.0544438,-0.0303558
